,label
19537,0.0
3287,0.0
10119,0.0
47533,1.0
30932,0.0
24876,0.0
33390,1.0
20457,0.0
35736,1.0
37163,1.0
33454,1.0
7752,0.0
29293,0.0
13274,0.0
29041,0.0
38487,1.0
29247,0.0
11055,0.0
36162,1.0
41149,1.0
30009,0.0
47062,1.0
38665,1.0
3671,0.0
36479,1.0
18147,0.0
42432,1.0
39819,1.0
20654,0.0
35229,1.0
20160,0.0
12314,0.0
38916,1.0
34725,1.0
2439,0.0
18907,0.0
562,0.0
9690,0.0
6777,0.0
23363,0.0
13072,0.0
27221,0.0
42699,1.0
9530,0.0
5465,0.0
34859,1.0
41080,1.0
34185,1.0
40810,1.0
7582,0.0
33226,1.0
40980,1.0
45505,1.0
13054,0.0
2138,0.0
6522,0.0
25539,0.0
16612,0.0
35636,1.0
17734,0.0
46792,1.0
15025,0.0
16658,0.0
32761,1.0
44570,1.0
38086,1.0
36694,1.0
49306,1.0
19099,0.0
38229,1.0
12899,0.0
35202,1.0
9978,0.0
1901,0.0
5940,0.0
10904,0.0
48970,1.0
31465,0.0
15977,0.0
13236,0.0
40252,1.0
2525,0.0
34466,1.0
29415,0.0
43103,1.0
1525,0.0
42790,1.0
11527,0.0
32967,1.0
8340,0.0
15117,0.0
1904,0.0
39081,1.0
33030,1.0
25996,0.0
37035,1.0
40427,1.0
41610,1.0
19432,0.0
19428,0.0
3566,0.0
29526,0.0
45587,1.0
31545,0.0
42082,1.0
4468,0.0
13474,0.0
24206,0.0
35655,1.0
843,0.0
43481,1.0
1940,0.0
8090,0.0
49293,1.0
21268,0.0
14768,0.0
38872,1.0
25728,0.0
27110,0.0
39511,1.0
34988,1.0
8304,0.0
8939,0.0
36115,1.0
5230,0.0
42867,1.0
20904,0.0
37323,1.0
19781,0.0
14145,0.0
17155,0.0
32763,1.0
33068,1.0
19631,0.0
40937,1.0
30967,0.0
7647,0.0
27982,0.0
2315,0.0
34114,1.0
43820,1.0
1534,0.0
42635,1.0
34863,1.0
38037,1.0
11179,0.0
12699,0.0
47597,1.0
30442,0.0
38204,1.0
49539,1.0
24132,0.0
24716,0.0
2774,0.0
20298,0.0
5858,0.0
29905,0.0
12657,0.0
14442,0.0
5318,0.0
13023,0.0
20432,0.0
46138,1.0
48291,1.0
31791,0.0
9675,0.0
10580,0.0
8700,0.0
37330,1.0
21222,0.0
45932,1.0
41266,1.0
38056,1.0
13088,0.0
31420,0.0
5297,0.0
29086,0.0
25131,0.0
27548,0.0
15631,0.0
18314,0.0
42954,1.0
48997,1.0
27253,0.0
24342,0.0
19775,0.0
47281,1.0
39790,1.0
41630,1.0
14712,0.0
10383,0.0
37255,1.0
10311,0.0
35089,1.0
4217,0.0
23218,0.0
2013,0.0
19979,0.0
18455,0.0
749,0.0
1661,0.0
9037,0.0
25362,0.0
17679,0.0
17647,0.0
37779,1.0
18498,0.0
38220,1.0
16845,0.0
45744,1.0
7955,0.0
39844,1.0
9238,0.0
45206,1.0
41107,1.0
10044,0.0
19059,0.0
44313,1.0
43085,1.0
19663,0.0
41183,1.0
25758,0.0
38366,1.0
37719,1.0
11345,0.0
46020,1.0
34942,1.0
35782,1.0
47174,1.0
8136,0.0
20613,0.0
35230,1.0
9129,0.0
20715,0.0
29728,0.0
46558,1.0
27579,0.0
37702,1.0
33588,1.0
23707,0.0
35094,1.0
9969,0.0
29433,0.0
19240,0.0
44177,1.0
28065,0.0
10819,0.0
14034,0.0
4457,0.0
42051,1.0
7406,0.0
37183,1.0
48397,1.0
3200,0.0
13449,0.0
7836,0.0
15394,0.0
41315,1.0
42288,1.0
10475,0.0
28585,0.0
30144,0.0
21474,0.0
445,0.0
41072,1.0
7729,0.0
9716,0.0
34274,1.0
32752,1.0
34356,1.0
31184,0.0
129,0.0
35706,1.0
45567,1.0
20730,0.0
39188,1.0
33223,1.0
1926,0.0
31858,0.0
28572,0.0
43100,1.0
44084,1.0
42168,1.0
21034,0.0
27008,0.0
8390,0.0
21502,0.0
12993,0.0
20193,0.0
1064,0.0
16842,0.0
12762,0.0
14972,0.0
23763,0.0
49982,1.0
45296,1.0
37168,1.0
23396,0.0
4259,0.0
47113,1.0
2507,0.0
17193,0.0
6231,0.0
37531,1.0
24360,0.0
3349,0.0
43928,1.0
26771,0.0
217,0.0
30246,0.0
9899,0.0
14213,0.0
12670,0.0
31043,0.0
24781,0.0
32448,1.0
41115,1.0
4012,0.0
27754,0.0
14987,0.0
4511,0.0
16763,0.0
268,0.0
25340,0.0
16995,0.0
11361,0.0
42143,1.0
45662,1.0
36493,1.0
47618,1.0
39772,1.0
30892,0.0
11165,0.0
29354,0.0
39700,1.0
45569,1.0
18457,0.0
15062,0.0
18652,0.0
34195,1.0
2819,0.0
3146,0.0
36439,1.0
39153,1.0
30622,0.0
13696,0.0
39089,1.0
13040,0.0
10192,0.0
48896,1.0
45971,1.0
23183,0.0
20155,0.0
34624,1.0
36568,1.0
48425,1.0
36366,1.0
32664,1.0
36301,1.0
28726,0.0
17896,0.0
3,0.0
12898,0.0
3386,0.0
29406,0.0
47220,1.0
21256,0.0
10995,0.0
34076,1.0
2370,0.0
36928,1.0
28092,0.0
1765,0.0
46761,1.0
28748,0.0
38200,1.0
323,0.0
47444,1.0
4952,0.0
21226,0.0
26757,0.0
44146,1.0
47879,1.0
13676,0.0
9198,0.0
24843,0.0
34109,1.0
5557,0.0
40437,1.0
12740,0.0
33444,1.0
3707,0.0
48906,1.0
21680,0.0
13498,0.0
43965,1.0
17733,0.0
44472,1.0
46102,1.0
8289,0.0
24017,0.0
47222,1.0
20016,0.0
16739,0.0
23102,0.0
19612,0.0
6030,0.0
46624,1.0
1833,0.0
40645,1.0
37320,1.0
24520,0.0
7431,0.0
12304,0.0
20660,0.0
40977,1.0
37491,1.0
25374,0.0
14867,0.0
11850,0.0
25725,0.0
26260,0.0
26895,0.0
3994,0.0
6492,0.0
20883,0.0
43125,1.0
2221,0.0
49864,1.0
41800,1.0
8813,0.0
12667,0.0
17953,0.0
44355,1.0
16537,0.0
11636,0.0
47448,1.0
15293,0.0
29552,0.0
31268,0.0
23098,0.0
7050,0.0
29149,0.0
15753,0.0
13973,0.0
30312,0.0
25764,0.0
14705,0.0
19897,0.0
43036,1.0
21326,0.0
34376,1.0
4767,0.0
45352,1.0
46199,1.0
23447,0.0
39267,1.0
40185,1.0
45994,1.0
49631,1.0
30011,0.0
15841,0.0
12420,0.0
48537,1.0
22236,0.0
12980,0.0
25114,0.0
38542,1.0
16047,0.0
41482,1.0
23463,0.0
34300,1.0
29667,0.0
8805,0.0
20927,0.0
44040,1.0
30278,0.0
24304,0.0
13959,0.0
38081,1.0
24036,0.0
16671,0.0
32612,1.0
5601,0.0
30430,0.0
42599,1.0
42595,1.0
39383,1.0
2924,0.0
40633,1.0
47525,1.0
43694,1.0
34933,1.0
33127,1.0
30489,0.0
21890,0.0
34306,1.0
43484,1.0
26174,0.0
8611,0.0
23957,0.0
26285,0.0
20386,0.0
16819,0.0
30272,0.0
47201,1.0
38701,1.0
20760,0.0
15412,0.0
47727,1.0
7571,0.0
39065,1.0
31544,0.0
25331,0.0
39549,1.0
5332,0.0
38672,1.0
21134,0.0
2997,0.0
6472,0.0
36954,1.0
38190,1.0
36360,1.0
28985,0.0
17007,0.0
8483,0.0
2107,0.0
43435,1.0
11007,0.0
8855,0.0
21124,0.0
33610,1.0
28727,0.0
1112,0.0
41092,1.0
37013,1.0
9843,0.0
16024,0.0
39100,1.0
1975,0.0
40273,1.0
31308,0.0
42758,1.0
18975,0.0
3445,0.0
16372,0.0
28356,0.0
2874,0.0
35980,1.0
20631,0.0
3980,0.0
10709,0.0
34646,1.0
6145,0.0
38098,1.0
40752,1.0
1597,0.0
47411,1.0
7445,0.0
46968,1.0
12154,0.0
37633,1.0
37546,1.0
10140,0.0
24441,0.0
20048,0.0
45513,1.0
39709,1.0
3861,0.0
22591,0.0
23451,0.0
1957,0.0
38479,1.0
44362,1.0
31344,0.0
16396,0.0
32240,1.0
17946,0.0
13297,0.0
30195,0.0
19425,0.0
12186,0.0
39731,1.0
48831,1.0
36651,1.0
35668,1.0
6895,0.0
49229,1.0
3904,0.0
1365,0.0
19104,0.0
33836,1.0
14922,0.0
10656,0.0
1491,0.0
6216,0.0
17926,0.0
683,0.0
5188,0.0
2652,0.0
10755,0.0
4845,0.0
39949,1.0
47005,1.0
31908,0.0
1493,0.0
17182,0.0
2999,0.0
1501,0.0
27936,0.0
22204,0.0
5218,0.0
42034,1.0
5183,0.0
40134,1.0
42394,1.0
4547,0.0
40195,1.0
40984,1.0
38785,1.0
11043,0.0
40165,1.0
14352,0.0
40039,1.0
32718,1.0
24085,0.0
46460,1.0
380,0.0
26735,0.0
44614,1.0
35955,1.0
14618,0.0
36167,1.0
5500,0.0
42185,1.0
35399,1.0
17613,0.0
11605,0.0
11574,0.0
12140,0.0
22817,0.0
39002,1.0
23537,0.0
2640,0.0
36015,1.0
43376,1.0
18672,0.0
12344,0.0
11598,0.0
49115,1.0
12247,0.0
14697,0.0
19110,0.0
1921,0.0
24903,0.0
29384,0.0
1471,0.0
8889,0.0
26534,0.0
40947,1.0
26748,0.0
14281,0.0
44808,1.0
16439,0.0
22352,0.0
42742,1.0
12960,0.0
5277,0.0
13899,0.0
29983,0.0
25785,0.0
39989,1.0
10862,0.0
18492,0.0
45495,1.0
40312,1.0
11290,0.0
19597,0.0
14183,0.0
36907,1.0
48842,1.0
35711,1.0
11490,0.0
27067,0.0
35806,1.0
5121,0.0
40636,1.0
10023,0.0
28073,0.0
43713,1.0
5742,0.0
18904,0.0
28638,0.0
38970,1.0
10219,0.0
6458,0.0
46124,1.0
22863,0.0
7449,0.0
32386,1.0
44588,1.0
13133,0.0
32851,1.0
214,0.0
31432,0.0
48360,1.0
30891,0.0
17286,0.0
35741,1.0
38717,1.0
31470,0.0
12539,0.0
427,0.0
5399,0.0
34082,1.0
17152,0.0
16554,0.0
13815,0.0
14604,0.0
13108,0.0
14709,0.0
12228,0.0
9807,0.0
17110,0.0
27662,0.0
27093,0.0
23732,0.0
38350,1.0
6181,0.0
19654,0.0
33580,1.0
14235,0.0
19527,0.0
41010,1.0
5142,0.0
41039,1.0
39803,1.0
2698,0.0
9526,0.0
41688,1.0
20847,0.0
48533,1.0
19407,0.0
22457,0.0
2043,0.0
28022,0.0
43964,1.0
5657,0.0
29140,0.0
16204,0.0
25083,0.0
18126,0.0
37532,1.0
12017,0.0
8176,0.0
22141,0.0
48010,1.0
7551,0.0
32121,1.0
1989,0.0
35447,1.0
43260,1.0
20891,0.0
40118,1.0
20254,0.0
23507,0.0
42675,1.0
43034,1.0
38186,1.0
28015,0.0
36695,1.0
30530,0.0
32621,1.0
39620,1.0
17925,0.0
18662,0.0
20636,0.0
15044,0.0
45422,1.0
1915,0.0
2207,0.0
49423,1.0
21006,0.0
44191,1.0
49902,1.0
16472,0.0
22935,0.0
30962,0.0
44762,1.0
46736,1.0
15105,0.0
5453,0.0
25048,0.0
37762,1.0
8393,0.0
28250,0.0
12307,0.0
27956,0.0
13523,0.0
12165,0.0
7706,0.0
32101,1.0
41178,1.0
443,0.0
23101,0.0
28651,0.0
24800,0.0
48207,1.0
19801,0.0
43090,1.0
30957,0.0
26014,0.0
10261,0.0
49719,1.0
24668,0.0
15719,0.0
37005,1.0
8776,0.0
582,0.0
25387,0.0
39846,1.0
28832,0.0
14332,0.0
4245,0.0
1274,0.0
12965,0.0
26299,0.0
31479,0.0
25578,0.0
22716,0.0
37545,1.0
34593,1.0
42729,1.0
29267,0.0
43188,1.0
38265,1.0
8365,0.0
4808,0.0
30569,0.0
32383,1.0
23029,0.0
7947,0.0
34521,1.0
8665,0.0
26543,0.0
3910,0.0
7326,0.0
36693,1.0
15045,0.0
23059,0.0
23424,0.0
14802,0.0
44245,1.0
36929,1.0
30264,0.0
37737,1.0
23619,0.0
40896,1.0
28005,0.0
22022,0.0
40222,1.0
15910,0.0
43797,1.0
21339,0.0
47181,1.0
11921,0.0
17041,0.0
3537,0.0
9858,0.0
37112,1.0
12136,0.0
44716,1.0
32680,1.0
48930,1.0
20777,0.0
7403,0.0
30318,0.0
24232,0.0
3099,0.0
17206,0.0
48951,1.0
48056,1.0
7847,0.0
38308,1.0
19085,0.0
13289,0.0
4129,0.0
19869,0.0
14301,0.0
21590,0.0
39644,1.0
30429,0.0
5044,0.0
2518,0.0
8254,0.0
26166,0.0
21973,0.0
15145,0.0
39987,1.0
2441,0.0
26818,0.0
12976,0.0
14008,0.0
2041,0.0
31932,0.0
12758,0.0
31894,0.0
1344,0.0
15680,0.0
30731,0.0
40848,1.0
15392,0.0
29172,0.0
17523,0.0
43702,1.0
11584,0.0
37517,1.0
22095,0.0
15199,0.0
39365,1.0
25011,0.0
33438,1.0
41859,1.0
21106,0.0
25985,0.0
44332,1.0
27527,0.0
19752,0.0
15744,0.0
17877,0.0
44279,1.0
44835,1.0
43813,1.0
932,0.0
42348,1.0
2140,0.0
11198,0.0
12030,0.0
22747,0.0
3704,0.0
20785,0.0
28919,0.0
49605,1.0
37751,1.0
4864,0.0
27494,0.0
20625,0.0
45548,1.0
49835,1.0
36373,1.0
29079,0.0
33353,1.0
7802,0.0
49438,1.0
573,0.0
24207,0.0
47563,1.0
14845,0.0
41566,1.0
22946,0.0
651,0.0
16831,0.0
5264,0.0
43075,1.0
44200,1.0
22795,0.0
40159,1.0
32028,1.0
1693,0.0
31264,0.0
15268,0.0
205,0.0
38606,1.0
15944,0.0
23174,0.0
46912,1.0
28595,0.0
4472,0.0
4954,0.0
3494,0.0
40433,1.0
10043,0.0
34211,1.0
9287,0.0
44930,1.0
49578,1.0
43556,1.0
22974,0.0
13086,0.0
1234,0.0
4211,0.0
4779,0.0
30695,0.0
21246,0.0
30954,0.0
37615,1.0
40484,1.0
37776,1.0
11274,0.0
24140,0.0
2350,0.0
25206,0.0
13582,0.0
8779,0.0
16683,0.0
49973,1.0
44722,1.0
13644,0.0
35276,1.0
21892,0.0
20794,0.0
15722,0.0
36528,1.0
49732,1.0
3105,0.0
38157,1.0
18162,0.0
1453,0.0
49407,1.0
10781,0.0
21629,0.0
13336,0.0
22437,0.0
14234,0.0
2876,0.0
40370,1.0
41202,1.0
5107,0.0
11623,0.0
6328,0.0
28412,0.0
3421,0.0
18111,0.0
23515,0.0
34589,1.0
18128,0.0
19314,0.0
44470,1.0
26619,0.0
42352,1.0
29954,0.0
16573,0.0
22038,0.0
24154,0.0
29215,0.0
11495,0.0
15351,0.0
2595,0.0
33655,1.0
22351,0.0
7877,0.0
40440,1.0
5114,0.0
42656,1.0
37051,1.0
5756,0.0
47960,1.0
24111,0.0
7129,0.0
33840,1.0
25454,0.0
4811,0.0
34751,1.0
13754,0.0
33526,1.0
39477,1.0
22970,0.0
17959,0.0
35471,1.0
18721,0.0
13734,0.0
41668,1.0
39173,1.0
10573,0.0
28952,0.0
27780,0.0
1236,0.0
23108,0.0
8687,0.0
17246,0.0
28652,0.0
14241,0.0
12914,0.0
1450,0.0
7042,0.0
23825,0.0
38607,1.0
29641,0.0
33988,1.0
2299,0.0
31863,0.0
35673,1.0
17133,0.0
1076,0.0
10782,0.0
10414,0.0
21212,0.0
46416,1.0
44281,1.0
18883,0.0
16949,0.0
17954,0.0
41175,1.0
668,0.0
29963,0.0
14233,0.0
14668,0.0
18212,0.0
13766,0.0
31825,0.0
31332,0.0
49518,1.0
9962,0.0
4392,0.0
49029,1.0
43445,1.0
30509,0.0
28220,0.0
14702,0.0
17075,0.0
5871,0.0
24019,0.0
15006,0.0
38917,1.0
24784,0.0
8292,0.0
1199,0.0
24851,0.0
42057,1.0
8005,0.0
34314,1.0
19794,0.0
3034,0.0
28134,0.0
23194,0.0
38657,1.0
48323,1.0
33869,1.0
16849,0.0
31847,0.0
47736,1.0
7562,0.0
8586,0.0
32425,1.0
27807,0.0
14104,0.0
4504,0.0
7784,0.0
41241,1.0
21157,0.0
9628,0.0
19002,0.0
2713,0.0
3329,0.0
8760,0.0
14614,0.0
23700,0.0
35103,1.0
18372,0.0
26492,0.0
16066,0.0
104,0.0
47236,1.0
48013,1.0
26148,0.0
23556,0.0
21090,0.0
43490,1.0
7103,0.0
676,0.0
36810,1.0
18996,0.0
21383,0.0
31093,0.0
47838,1.0
33794,1.0
36268,1.0
46362,1.0
26508,0.0
30123,0.0
21752,0.0
22923,0.0
42985,1.0
8205,0.0
4868,0.0
37199,1.0
32325,1.0
6400,0.0
14299,0.0
45552,1.0
47031,1.0
41277,1.0
22675,0.0
24389,0.0
22244,0.0
17906,0.0
39157,1.0
5556,0.0
39739,1.0
5559,0.0
12832,0.0
32947,1.0
40396,1.0
19462,0.0
22062,0.0
40323,1.0
23186,0.0
13577,0.0
39106,1.0
46874,1.0
43080,1.0
27770,0.0
46683,1.0
2836,0.0
48464,1.0
34006,1.0
34886,1.0
49564,1.0
39409,1.0
22816,0.0
6175,0.0
7953,0.0
28965,0.0
38352,1.0
27056,0.0
24788,0.0
48783,1.0
40395,1.0
19352,0.0
22533,0.0
25254,0.0
3684,0.0
46902,1.0
32910,1.0
12393,0.0
9515,0.0
1934,0.0
41807,1.0
19779,0.0
17090,0.0
19943,0.0
16670,0.0
20803,0.0
34134,1.0
13631,0.0
35575,1.0
23256,0.0
42914,1.0
25259,0.0
12789,0.0
23494,0.0
3895,0.0
49643,1.0
30218,0.0
45231,1.0
1669,0.0
30012,0.0
48437,1.0
15928,0.0
9415,0.0
9303,0.0
27850,0.0
14040,0.0
28012,0.0
13600,0.0
33125,1.0
48399,1.0
8510,0.0
21960,0.0
15776,0.0
15809,0.0
36989,1.0
34277,1.0
21466,0.0
16741,0.0
5719,0.0
1964,0.0
20279,0.0
10968,0.0
21723,0.0
14560,0.0
28869,0.0
32921,1.0
34574,1.0
27623,0.0
48528,1.0
44217,1.0
30271,0.0
24688,0.0
18511,0.0
9123,0.0
39557,1.0
48823,1.0
24445,0.0
9883,0.0
10883,0.0
22546,0.0
36724,1.0
18722,0.0
33164,1.0
21220,0.0
20399,0.0
4862,0.0
32271,1.0
14177,0.0
42911,1.0
7541,0.0
42369,1.0
411,0.0
11076,0.0
21046,0.0
24293,0.0
31019,0.0
31417,0.0
17968,0.0
47606,1.0
33486,1.0
31389,0.0
32537,1.0
37062,1.0
49210,1.0
29902,0.0
20887,0.0
1434,0.0
28057,0.0
4643,0.0
19077,0.0
3934,0.0
33617,1.0
15170,0.0
46765,1.0
13512,0.0
7573,0.0
43298,1.0
20994,0.0
28297,0.0
42124,1.0
43901,1.0
49745,1.0
43942,1.0
7731,0.0
34576,1.0
41271,1.0
23057,0.0
36689,1.0
22818,0.0
47348,1.0
42670,1.0
14412,0.0
8232,0.0
12176,0.0
30686,0.0
16182,0.0
7912,0.0
17933,0.0
43474,1.0
35474,1.0
26097,0.0
45313,1.0
36387,1.0
13850,0.0
28200,0.0
49204,1.0
25612,0.0
37477,1.0
46886,1.0
31693,0.0
18644,0.0
18812,0.0
5086,0.0
19659,0.0
42614,1.0
13268,0.0
41828,1.0
2893,0.0
31044,0.0
14297,0.0
6112,0.0
33547,1.0
34442,1.0
49535,1.0
16619,0.0
27828,0.0
47995,1.0
497,0.0
42778,1.0
43743,1.0
33503,1.0
16206,0.0
11220,0.0
34282,1.0
18123,0.0
38592,1.0
22036,0.0
34203,1.0
34710,1.0
27616,0.0
38113,1.0
45821,1.0
31966,1.0
14673,0.0
32273,1.0
44009,1.0
32145,1.0
49415,1.0
37269,1.0
24185,0.0
45906,1.0
35183,1.0
3497,0.0
33619,1.0
1113,0.0
9698,0.0
23600,0.0
27356,0.0
6551,0.0
9381,0.0
27914,0.0
30419,0.0
22750,0.0
42583,1.0
38267,1.0
12441,0.0
14495,0.0
23330,0.0
28463,0.0
28801,0.0
7203,0.0
19336,0.0
13153,0.0
26822,0.0
37692,1.0
38270,1.0
22025,0.0
18136,0.0
21798,0.0
32275,1.0
39486,1.0
4717,0.0
20327,0.0
7584,0.0
8619,0.0
30533,0.0
31661,0.0
41815,1.0
5856,0.0
21184,0.0
34209,1.0
8140,0.0
22251,0.0
19317,0.0
19312,0.0
41234,1.0
4381,0.0
8283,0.0
13883,0.0
25645,0.0
13314,0.0
27422,0.0
27002,0.0
12968,0.0
32398,1.0
18968,0.0
48097,1.0
41081,1.0
46209,1.0
21851,0.0
27976,0.0
34970,1.0
46923,1.0
43726,1.0
37978,1.0
24129,0.0
33518,1.0
30758,0.0
14950,0.0
24835,0.0
39611,1.0
39973,1.0
42557,1.0
4525,0.0
12825,0.0
9201,0.0
567,0.0
41239,1.0
11721,0.0
1562,0.0
28169,0.0
14648,0.0
11976,0.0
20940,0.0
11712,0.0
727,0.0
4532,0.0
49214,1.0
15421,0.0
35248,1.0
31941,0.0
27539,0.0
1623,0.0
36447,1.0
47885,1.0
35848,1.0
10753,0.0
23734,0.0
47163,1.0
1825,0.0
17287,0.0
31591,0.0
2448,0.0
42489,1.0
47084,1.0
39398,1.0
14368,0.0
37985,1.0
19302,0.0
42190,1.0
31368,0.0
13152,0.0
30725,0.0
4608,0.0
39465,1.0
40125,1.0
11822,0.0
13541,0.0
28762,0.0
3483,0.0
42550,1.0
23359,0.0
5082,0.0
38347,1.0
27911,0.0
35828,1.0
24747,0.0
30083,0.0
12536,0.0
25610,0.0
39494,1.0
40949,1.0
17574,0.0
29635,0.0
6952,0.0
1099,0.0
14881,0.0
13713,0.0
10733,0.0
23334,0.0
2004,0.0
5508,0.0
44897,1.0
13759,0.0
39806,1.0
4097,0.0
3271,0.0
27760,0.0
920,0.0
7779,0.0
6343,0.0
22881,0.0
115,0.0
15081,0.0
1135,0.0
28911,0.0
34978,1.0
15316,0.0
9412,0.0
37450,1.0
25136,0.0
23039,0.0
18835,0.0
1521,0.0
23036,0.0
37554,1.0
39024,1.0
48479,1.0
36950,1.0
20062,0.0
15898,0.0
43209,1.0
9585,0.0
48737,1.0
44834,1.0
21968,0.0
10029,0.0
47764,1.0
11644,0.0
6850,0.0
8582,0.0
626,0.0
31186,0.0
6527,0.0
1288,0.0
47947,1.0
3570,0.0
34150,1.0
12202,0.0
11041,0.0
21971,0.0
36488,1.0
31687,0.0
36457,1.0
33248,1.0
47699,1.0
5861,0.0
33941,1.0
48284,1.0
8854,0.0
31735,0.0
19712,0.0
18854,0.0
31984,1.0
36951,1.0
2903,0.0
850,0.0
9818,0.0
8171,0.0
24415,0.0
11621,0.0
37006,1.0
42455,1.0
43789,1.0
22705,0.0
31991,1.0
44411,1.0
49930,1.0
47889,1.0
31283,0.0
22942,0.0
17271,0.0
24728,0.0
2344,0.0
14265,0.0
21237,0.0
42107,1.0
25240,0.0
14428,0.0
39249,1.0
37757,1.0
713,0.0
34045,1.0
6013,0.0
1540,0.0
6198,0.0
2862,0.0
38856,1.0
1197,0.0
15462,0.0
37514,1.0
7,0.0
17663,0.0
4122,0.0
38320,1.0
32546,1.0
5165,0.0
5220,0.0
9748,0.0
6399,0.0
23875,0.0
10869,0.0
21997,0.0
4584,0.0
21069,0.0
3322,0.0
8465,0.0
6153,0.0
31098,0.0
42263,1.0
14524,0.0
21232,0.0
17036,0.0
2449,0.0
22962,0.0
35849,1.0
20899,0.0
8166,0.0
9075,0.0
19916,0.0
21143,0.0
47710,1.0
46243,1.0
38708,1.0
32255,1.0
21399,0.0
16338,0.0
20066,0.0
5646,0.0
46725,1.0
41701,1.0
24918,0.0
3229,0.0
13630,0.0
46149,1.0
27291,0.0
31769,0.0
8124,0.0
6045,0.0
47159,1.0
63,0.0
2901,0.0
49990,1.0
48482,1.0
9453,0.0
43251,1.0
37275,1.0
21192,0.0
11459,0.0
46051,1.0
21127,0.0
6193,0.0
12406,0.0
17016,0.0
44004,1.0
19424,0.0
34284,1.0
34877,1.0
45377,1.0
14679,0.0
18299,0.0
24437,0.0
12133,0.0
36576,1.0
19279,0.0
31778,0.0
26913,0.0
34159,1.0
19349,0.0
4356,0.0
41452,1.0
24422,0.0
27240,0.0
26130,0.0
5436,0.0
34637,1.0
25571,0.0
12557,0.0
43935,1.0
32360,1.0
35027,1.0
9727,0.0
28040,0.0
8164,0.0
23263,0.0
38436,1.0
10290,0.0
37813,1.0
35560,1.0
16591,0.0
15932,0.0
652,0.0
47704,1.0
45681,1.0
27275,0.0
27027,0.0
8139,0.0
15341,0.0
42474,1.0
39815,1.0
32454,1.0
49775,1.0
28764,0.0
9179,0.0
21522,0.0
20854,0.0
20027,0.0
42413,1.0
42516,1.0
24257,0.0
12477,0.0
17812,0.0
7567,0.0
521,0.0
23471,0.0
40000,1.0
8788,0.0
34630,1.0
34248,1.0
38760,1.0
42117,1.0
24054,0.0
11359,0.0
4778,0.0
8843,0.0
46074,1.0
38899,1.0
25141,0.0
13616,0.0
5857,0.0
48486,1.0
23847,0.0
35477,1.0
5400,0.0
25995,0.0
10792,0.0
38923,1.0
4112,0.0
45180,1.0
31642,0.0
22531,0.0
26023,0.0
9400,0.0
39266,1.0
10529,0.0
36623,1.0
7591,0.0
34310,1.0
32897,1.0
28873,0.0
46206,1.0
48439,1.0
26609,0.0
16837,0.0
36641,1.0
17947,0.0
16711,0.0
45811,1.0
11878,0.0
37256,1.0
22249,0.0
1918,0.0
14774,0.0
15370,0.0
30529,0.0
16581,0.0
27325,0.0
21043,0.0
41547,1.0
44325,1.0
19329,0.0
43129,1.0
27421,0.0
39692,1.0
33022,1.0
13052,0.0
41682,1.0
43447,1.0
6056,0.0
8616,0.0
30137,0.0
40066,1.0
25019,0.0
1775,0.0
12085,0.0
2737,0.0
33402,1.0
3524,0.0
7414,0.0
2929,0.0
45389,1.0
42968,1.0
32522,1.0
29825,0.0
20572,0.0
1886,0.0
6812,0.0
5519,0.0
27164,0.0
7924,0.0
31742,0.0
28581,0.0
1157,0.0
14598,0.0
30486,0.0
1192,0.0
23125,0.0
39870,1.0
31197,0.0
12369,0.0
15820,0.0
14298,0.0
28425,0.0
35321,1.0
5449,0.0
44378,1.0
28268,0.0
33331,1.0
35671,1.0
30241,0.0
43060,1.0
13741,0.0
32932,1.0
7146,0.0
46935,1.0
46965,1.0
35919,1.0
20338,0.0
10204,0.0
45056,1.0
2388,0.0
24867,0.0
13995,0.0
15092,0.0
20574,0.0
46454,1.0
19264,0.0
46280,1.0
19570,0.0
184,0.0
28308,0.0
34054,1.0
36159,1.0
24104,0.0
18869,0.0
17648,0.0
9055,0.0
17255,0.0
29070,0.0
744,0.0
44982,1.0
19421,0.0
28285,0.0
45390,1.0
35744,1.0
12577,0.0
46225,1.0
4894,0.0
38848,1.0
39925,1.0
41177,1.0
44371,1.0
6141,0.0
27813,0.0
8892,0.0
5875,0.0
48194,1.0
5018,0.0
10260,0.0
7470,0.0
40534,1.0
23981,0.0
17561,0.0
26787,0.0
11833,0.0
10671,0.0
22846,0.0
4323,0.0
17431,0.0
23677,0.0
46057,1.0
46674,1.0
5900,0.0
2297,0.0
19987,0.0
7033,0.0
27520,0.0
44929,1.0
6053,0.0
62,0.0
11451,0.0
45057,1.0
5605,0.0
22896,0.0
41737,1.0
33818,1.0
46747,1.0
12055,0.0
38201,1.0
12398,0.0
1145,0.0
30433,0.0
20495,0.0
8045,0.0
10397,0.0
38983,1.0
32703,1.0
48202,1.0
32321,1.0
4089,0.0
42540,1.0
9623,0.0
29590,0.0
44937,1.0
6237,0.0
43489,1.0
500,0.0
39425,1.0
17230,0.0
24625,0.0
30869,0.0
45192,1.0
12419,0.0
31878,0.0
12187,0.0
11647,0.0
9853,0.0
30734,0.0
5700,0.0
2293,0.0
16592,0.0
14432,0.0
37333,1.0
48337,1.0
29760,0.0
32510,1.0
5266,0.0
27099,0.0
45788,1.0
48318,1.0
36209,1.0
33349,1.0
39785,1.0
26107,0.0
19853,0.0
7625,0.0
18035,0.0
2982,0.0
